timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-11 09:30:00,GAUZ,6.87,6.81,6.81,204,6.84,4
2025-07-11 09:32:00,GAUZ,6.88,6.865,6.88,288,6.8725,4
2025-07-11 09:33:00,GAUZ,6.96,6.875,6.96,379,6.9175,8
2025-07-11 09:34:00,GAUZ,6.925,6.925,6.925,279,6.925,5
2025-07-11 09:35:00,GAUZ,6.885,6.885,6.885,176,6.885,4
2025-07-11 09:37:00,GAUZ,6.95,6.95,6.95,194,6.95,2
2025-07-11 09:44:00,GAUZ,6.86,6.86,6.86,100,6.86,1
2025-07-11 09:49:00,GAUZ,6.71,6.71,6.71,300,6.71,3
2025-07-11 09:51:00,GAUZ,6.75,6.75,6.75,228,6.75,2
2025-07-11 09:52:00,GAUZ,6.765,6.765,6.765,266,6.765,5
2025-07-11 09:53:00,GAUZ,6.765,6.74,6.765,200,6.7525,2
2025-07-11 09:54:00,GAUZ,6.825,6.825,6.825,100,6.825,1
2025-07-11 09:55:00,GAUZ,6.76,6.76,6.76,100,6.76,1
2025-07-11 10:00:00,GAUZ,6.745,6.745,6.745,100,6.745,1
2025-07-11 10:01:00,GAUZ,6.75,6.75,6.75,198,6.75,4
2025-07-11 10:08:00,GAUZ,6.82,6.82,6.82,100,6.82,1
2025-07-11 10:15:00,GAUZ,6.83,6.83,6.83,200,6.83,2
2025-07-11 10:18:00,GAUZ,6.85,6.85,6.85,100,6.85,1
2025-07-11 10:20:00,GAUZ,6.86,6.86,6.86,100,6.86,1
2025-07-11 10:22:00,GAUZ,6.905,6.905,6.905,100,6.905,1
2025-07-11 10:24:00,GAUZ,6.93,6.93,6.93,200,6.93,3
2025-07-11 10:31:00,GAUZ,6.95,6.95,6.95,235,6.95,4
2025-07-11 10:34:00,GAUZ,7.0,7.0,7.0,200,7.0,2
2025-07-11 10:35:00,GAUZ,7.0,6.98,7.0,1498,6.9975,20
2025-07-11 10:36:00,GAUZ,7.08,6.98,7.08,1533,7.023214,17
2025-07-11 10:37:00,GAUZ,7.0,6.99,7.0,526,6.998099,5
2025-07-11 10:38:00,GAUZ,7.01,7.005,7.005,200,7.0075,2
2025-07-11 10:39:00,GAUZ,7.15,7.0,7.0,4121,7.112683,21
2025-07-11 10:40:00,GAUZ,7.0,7.0,7.0,100,7.0,1
2025-07-11 10:41:00,GAUZ,6.91,6.87,6.87,311,6.89,5
2025-07-11 10:47:00,GAUZ,6.95,6.95,6.95,100,6.95,1
2025-07-11 10:51:00,GAUZ,6.9,6.9,6.9,100,6.9,1
2025-07-11 10:52:00,GAUZ,6.84,6.84,6.84,100,6.84,1
2025-07-11 10:54:00,GAUZ,7.0,6.96,6.96,200,6.98,2
2025-07-11 10:55:00,GAUZ,6.94,6.94,6.94,100,6.94,1
2025-07-11 10:59:00,GAUZ,7.005,6.95,6.95,513,6.987,6
2025-07-11 11:00:00,GAUZ,7.02,6.99,7.02,200,7.005,2
2025-07-11 11:01:00,GAUZ,7.005,7.005,7.005,100,7.005,1
2025-07-11 11:02:00,GAUZ,7.01,7.01,7.01,101,7.01,2
2025-07-11 11:03:00,GAUZ,7.01,7.01,7.01,103,7.01,2
2025-07-11 11:04:00,GAUZ,7.01,6.87,6.87,300,6.933333,3
2025-07-11 11:07:00,GAUZ,6.98,6.98,6.98,100,6.98,1
2025-07-11 11:09:00,GAUZ,7.0,7.0,7.0,400,7.0,4
2025-07-11 11:10:00,GAUZ,7.01,7.0,7.0,200,7.005,2
2025-07-11 11:12:00,GAUZ,7.0,7.0,7.0,100,7.0,1
2025-07-11 11:16:00,GAUZ,7.06,7.06,7.06,100,7.06,1
2025-07-11 11:20:00,GAUZ,7.05,7.05,7.05,100,7.05,1
2025-07-11 11:27:00,GAUZ,7.02,7.02,7.02,100,7.02,1
